,taxbill2020,taxbill2019,taxbill2018,taxbill2017,taxbill2016,homeownerexemption,seniorfreezeexemption,seniorcitizenexemption,taxbeforeexemptions,taxafterexemptions,estimatedvalue,assessedvalue,lotsize,buildingsize,class,taxcode,address,city,zip,township,pin
0,"$8,492.50","$5,394.90","$5,190.48","$5,098.40","$5,798.05",0.00,0.00,0.00,"8,492.50","8,492.50","$232,650","23,265","63,323",,2-99,27001,932  PLEASANT ST,OAK PARK,60302,OAK PARK,16-07-303-016-1060
0,"$8,538.48","$5,431.74","$5,225.87","$5,133.02","$5,835.09",0.00,0.00,0.00,"8,538.48","8,538.48","$233,910","23,391","63,323",,2-99,27001,932  PLEASANT ST,OAK PARK,60302,OAK PARK,16-07-303-016-1061
0,"$8,631.58","$6,820.72","$6,565.01","$6,421.12","$6,914.67",0.00,0.00,0.00,"8,631.58","8,631.58","$236,470","23,647","63,323",,2-99,27001,932  PLEASANT ST,OAK PARK,60302,OAK PARK,16-07-303-016-1062
0,"$5,568.84","$4,400.23","$4,235.22","$4,142.38","$4,460.74",0.00,0.00,0.00,"5,568.84","5,568.84","$152,560","15,256","63,323",,2-99,27001,932  PLEASANT ST,OAK PARK,60302,OAK PARK,16-07-303-016-1063
0,"$5,615.16","$3,121.37","$3,002.14","$2,958.02","$3,493.16",0.00,0.00,0.00,"5,615.16","5,615.16","$153,830","15,383","63,323",,2-99,27001,932  PLEASANT ST,OAK PARK,60302,OAK PARK,16-07-303-016-1064
0,"$5,615.16","$3,121.37","$3,002.14","$2,958.02","$3,493.16",0.00,0.00,0.00,"5,615.16","5,615.16","$153,830","15,383","63,323",,2-99,27001,932  PLEASANT ST,OAK PARK,60302,OAK PARK,16-07-303-016-1065
0,"$2,227.17","$1,759.88","$1,693.83","$1,656.76","$1,784.27",0.00,0.00,0.00,"2,227.17","2,227.17","$61,030","6,103","63,323",,2-99,27001,131  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-303-016-1066
0,"$5,568.84","$4,400.23","$4,235.22","$4,142.38","$4,460.74",0.00,0.00,0.00,"5,568.84","5,568.84","$152,560","15,256","63,323",,2-99,27001,131  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-303-016-1067
0,"$5,615.16","$4,437.07","$4,270.74","$4,177.12","$4,498.22",0.00,0.00,0.00,"5,615.16","5,615.16","$153,830","15,383","63,323",,2-99,27001,131  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-303-016-1068
0,"$5,615.16","$3,121.37","$3,002.14","$2,958.02","$3,493.16",0.00,0.00,0.00,"5,615.16","5,615.16","$153,830","15,383","63,323",,2-99,27001,131  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-303-016-1069
0,"$5,568.84","$3,084.53","$2,966.62","$2,923.28","$3,455.68",0.00,0.00,0.00,"5,568.84","5,568.84","$152,560","15,256","63,323",,2-99,27001,129  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-303-016-1070
0,"$5,615.16","$3,121.37","$3,002.14","$2,958.02","$3,493.16",0.00,0.00,0.00,"5,615.16","5,615.16","$153,830","15,383","63,323",,2-99,27001,129  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-303-016-1071
0,"$5,615.16","$3,121.37","$3,002.14","$2,958.02","$3,493.16",0.00,0.00,0.00,"5,615.16","5,615.16","$153,830","15,383","63,323",,2-99,27001,129  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-303-016-1072
0,"$5,568.84","$4,400.23","$4,235.22","$4,142.38","$4,460.74",0.00,0.00,0.00,"5,568.84","5,568.84","$152,560","15,256","63,323",,2-99,27001,125  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-303-016-1073
0,"$5,615.16","$4,437.07","$4,270.74","$4,177.12","$4,498.22",0.00,0.00,0.00,"5,615.16","5,615.16","$153,830","15,383","63,323",,2-99,27001,125  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-303-016-1074
0,"$5,615.16","$4,437.07","$4,270.74","$4,177.12","$4,498.22",0.00,0.00,0.00,"5,615.16","5,615.16","$153,830","15,383","63,323",,2-99,27001,125  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-303-016-1075
0,"$4,408.71","$3,483.58","$3,353.04","$3,279.50","$3,531.78",0.00,0.00,0.00,"4,408.71","4,408.71","$120,790","12,079","63,323",,2-99,27001,123  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-303-016-1076
0,"$5,429.43","$2,974.80","$2,861.07","$2,820.02","$3,344.55",0.00,0.00,0.00,"5,429.43","5,429.43","$148,750","14,875","63,323",,2-99,27001,123  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-303-016-1077
0,"$5,475.75","$4,326.94","$4,164.69","$4,073.38","$4,386.23",0.00,0.00,0.00,"5,475.75","5,475.75","$150,020","15,002","63,323",,2-99,27001,123  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-303-016-1078
0,"$5,522.07","$4,363.78","$4,200.21","$4,108.12","$4,423.70",0.00,0.00,0.00,"5,522.07","5,522.07","$151,280","15,128","63,323",,2-99,27001,123  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-303-016-1079
0,$509.63,$402.87,$387.68,$379.26,$408.49,0.00,0.00,0.00,509.63,509.63,"$13,960","1,396","63,323",,2-99,27001,125  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-303-016-1080
0,$509.63,$402.87,$387.68,$379.26,$408.49,0.00,0.00,0.00,509.63,509.63,"$13,960","1,396","63,323",,2-99,27001,946  PLEASANT ST,OAK PARK,60302,OAK PARK,16-07-303-016-1081
0,$509.63,$402.87,$387.68,$379.26,$408.49,0.00,0.00,0.00,509.63,509.63,"$13,960","1,396","63,323",,2-99,27001,944  PLEASANT ST,OAK PARK,60302,OAK PARK,16-07-303-016-1082
0,$509.63,$402.87,$387.68,$379.26,$408.49,0.00,0.00,0.00,509.63,509.63,"$13,960","1,396","63,323",,2-99,27001,948  PLEASANT ST,OAK PARK,60302,OAK PARK,16-07-303-016-1083
0,$509.63,$402.87,$387.68,$379.26,$408.49,0.00,0.00,0.00,509.63,509.63,"$13,960","1,396","63,323",,2-99,27001,948  PLEASANT ST,OAK PARK,60302,OAK PARK,16-07-303-016-1084
0,$509.63,$402.87,$387.68,$379.26,$408.49,0.00,0.00,0.00,509.63,509.63,"$13,960","1,396","63,323",,2-99,27001,950  PLEASANT ST,OAK PARK,60302,OAK PARK,16-07-303-016-1085
0,$509.63,$402.87,$387.68,$379.26,$408.49,0.00,0.00,0.00,509.63,509.63,"$13,960","1,396","63,323",,2-99,27001,940  PLEASANT ST,OAK PARK,60302,OAK PARK,16-07-303-016-1086
0,$509.63,$402.87,$387.68,$379.26,$408.49,0.00,0.00,0.00,509.63,509.63,"$13,960","1,396","63,323",,2-99,27001,936  PLEASANT ST,OAK PARK,60302,OAK PARK,16-07-303-016-1087
0,$509.63,$402.87,$387.68,$379.26,$408.49,0.00,0.00,0.00,509.63,509.63,"$13,960","1,396","63,323",,2-99,27001,938  PLEASANT ST,OAK PARK,60302,OAK PARK,16-07-303-016-1088
0,$509.63,$402.87,$387.68,$379.26,$451.13,0.00,0.00,0.00,509.63,509.63,"$13,960","1,396","63,323",,2-99,27001,936  PLEASANT ST,OAK PARK,60302,OAK PARK,16-07-303-016-1089
0,$742.13,$586.28,$564.27,$551.89,$594.42,0.00,0.00,0.00,742.13,742.13,"$20,330","2,033","63,323",,2-99,27001,942  PLEASANT ST,OAK PARK,60302,OAK PARK,16-07-303-016-1090
0,$742.13,$586.28,$564.27,$551.89,$594.42,0.00,0.00,0.00,742.13,742.13,"$20,330","2,033","63,323",,2-99,27001,942  PLEASANT ST,OAK PARK,60302,OAK PARK,16-07-303-016-1091
0,$742.13,$586.28,$564.27,$551.89,$594.42,0.00,0.00,0.00,742.13,742.13,"$20,330","2,033","63,323",,2-99,27001,946  PLEASANT ST,OAK PARK,60302,OAK PARK,16-07-303-016-1092
0,"$14,075.96","$13,601.31","$13,089.29","$12,824.08","$12,909.56",0.00,0.00,0.00,"14,075.96","14,075.96","$385,600","38,560","8,635",,2-99,27001,115  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-303-017-1001
0,"$13,543.34","$13,037.01","$12,546.07","$12,292.79","$12,383.20",0.00,0.00,0.00,"13,543.34","13,543.34","$371,010","37,101","8,635",,2-99,27001,115  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-303-017-1002
0,"$14,389.09","$15,133.31","$14,563.78","$14,266.27","$14,338.76","1,132.50",0.00,0.00,"15,521.59","14,389.09","$425,200","42,520","8,635",,2-99,27001,115  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-303-017-1003
0,"$16,063.15","$16,907.27","$16,271.32","$15,936.32","$15,993.38","1,132.50",0.00,0.00,"17,195.65","16,063.15","$471,050","47,105","8,635",,2-99,27001,115  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-303-017-1004
0,"$15,749.68","$16,691.10","$16,065.42","$15,713.22","$15,569.67",0.00,0.00,0.00,"15,749.68","15,749.68","$431,460","43,146","8,635",,2-99,27001,115  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-303-017-1005
0,"$13,641.87","$12,793.87","$12,310.37","$12,079.57","$12,260.15","1,132.50",0.00,906.00,"15,680.37","13,641.87","$429,540","42,954","3,240","3,145",2-11,27001,100  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-304-001-0000
0,"$14,098.49","$17,139.76","$16,495.10","$16,155.27","$17,384.38","1,132.50",0.00,0.00,"15,230.99","14,098.49","$417,240","41,724","4,386","2,155",2-05,27001,102  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-304-002-0000
0,"$12,919.11","$11,459.88","$11,030.35","$10,788.55","$9,846.72",0.00,0.00,0.00,"12,919.11","12,919.11","$353,900","35,390","4,386","2,500",2-11,27001,108  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-304-003-0000
0,"$8,571.44","$9,958.01","$9,601.53","$9,226.88","$11,728.48","1,132.50","2,938.16",906.00,"13,548.10","8,571.44","$371,130","37,113","5,640","2,556",2-11,27001,110  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-304-004-0000
0,"$15,768.59","$15,043.06","$15,099.64","$14,790.37","$16,430.86","1,132.50",0.00,0.00,"16,901.09","15,768.59","$462,990","46,299","6,350","2,240",2-06,27001,915  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-304-005-0000
0,"$16,197.13","$16,402.83","$15,785.70","$16,262.18","$16,905.83","1,132.50",0.00,0.00,"17,329.63","16,197.13","$474,730","47,473","7,350","2,640",2-06,27001,913  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-304-006-0000
0,"$24,237.88","$15,213.57","$14,643.32","$14,322.35","$14,587.58",0.00,0.00,0.00,"24,237.88","24,237.88",,"66,397","8,635",,5-90,27001,901  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-304-008-0000
0,"$9,954.11","$9,975.90","$9,597.97","$9,426.69","$10,308.47","1,132.50",0.00,906.00,"11,992.61","9,954.11","$328,520","32,852","7,905","2,143",2-11,27001,112  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-304-009-0000
0,"$18,752.84","$17,720.24","$17,053.79","$16,701.67","$17,743.47","1,132.50",0.00,0.00,"19,885.34","18,752.84","$544,730","54,473","7,800","2,694",2-06,27001,126  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-304-014-0000
0,$619.82,$617.33,$594.21,$581.14,$552.64,0.00,0.00,0.00,619.82,619.82,,"1,700","2,355",,2-01,27001,916  PLEASANT ST,OAK PARK,60302,OAK PARK,16-07-304-015-0000
0,"$12,396.57","$13,438.69","$12,932.62","$12,670.96","$12,803.75","1,132.50",0.00,0.00,"13,529.07","12,396.57","$370,620","37,062","4,550","1,735",2-03,27001,134  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-304-016-0000
0,"$20,862.12","$20,534.39","$19,762.50","$19,351.02","$21,825.02","1,132.50",0.00,0.00,"21,994.62","20,862.12","$602,520","60,252","6,500","4,635",2-11,27001,138  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-304-017-0000
0,"$12,738.81","$14,991.48","$14,429.44","$14,113.28","$12,528.65",0.00,0.00,0.00,"12,738.81","12,738.81","$348,980","34,898","3,336","2,667",2-11,27001,916  PLEASANT ST,OAK PARK,60302,OAK PARK,16-07-304-018-0000
0,"$12,363.84","$12,366.13","$11,902.51","$12,560.51","$11,706.22",0.00,0.00,0.00,"12,363.84","12,363.84","$338,690","33,869","8,115","2,188",2-11,27001,115 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-304-019-0000
0,"$31,194.94","$28,155.85","$27,100.47","$25,835.05","$30,410.39",0.00,0.00,0.00,"31,194.94","31,194.94",,"85,455","17,680",,3-14,27001,125 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-304-022-0000
0,"$10,011.41","$9,695.26","$9,329.66","$14,410.01","$13,533.13","1,132.50",0.00,0.00,"11,143.91","10,011.41","$305,280","30,528","7,476","2,220",2-11,27001,119 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-304-028-0000
0,"$11,112.09","$10,796.63","$11,656.15","$12,641.46","$13,632.06","1,132.50",0.00,906.00,"13,150.59","11,112.09","$360,250","36,025","5,529","2,606",2-11,27001,121 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-304-029-0000
0,"$10,454.22","$10,651.51","$10,987.60","$10,785.87","$11,268.45","1,132.50",0.00,906.00,"12,492.72","10,454.22","$342,230","34,223","10,200","2,106",2-11,27001,120  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-304-030-0000
0,"$1,809.85","$1,479.24","$1,421.59","$1,412.08","$1,583.26","1,132.50",0.00,0.00,"2,942.35","1,809.85","$80,620","8,062","12,750",,2-99,27001,135 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-304-031-1001
0,"$2,810.07","$2,429.18","$2,335.87","$2,306.42","$2,463.11","1,132.50",0.00,0.00,"3,942.57","2,810.07","$108,000","10,800","12,750",,2-99,27001,135 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-304-031-1002
0,"$2,656.51","$2,523.38","$2,428.73","$2,375.54","$2,336.76",0.00,0.00,0.00,"2,656.51","2,656.51","$72,790","7,279","12,750",,2-99,27001,135 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-304-031-1003
0,"$2,656.51","$2,523.38","$2,428.73","$2,375.54","$2,336.76",0.00,0.00,0.00,"2,656.51","2,656.51","$72,790","7,279","12,750",,2-99,27001,135 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-304-031-1004
0,"$3,799.76","$2,293.40","$2,205.21","$2,178.53","$2,337.20",0.00,0.00,0.00,"3,799.76","3,799.76","$104,090","10,409","12,750",,2-99,27001,135 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-304-031-1005
0,"$2,846.99","$2,704.42","$2,603.04","$2,545.97","$2,504.32",0.00,0.00,0.00,"2,846.99","2,846.99","$78,000","7,800","12,750",,2-99,27001,135 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-304-031-1006
0,"$1,046.88",$562.46,$537.38,$564.69,$990.99,"1,132.50",0.00,906.00,"3,085.38","1,046.88","$84,530","8,453","12,750",,2-99,27001,135 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-304-031-1007
0,"$4,037.48","$3,835.00","$3,691.25","$3,610.36","$3,551.45",0.00,0.00,0.00,"4,037.48","4,037.48","$110,610","11,061","12,750",,2-99,27001,135 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-304-031-1008
0,"$1,619.25","$1,298.20","$1,247.29","$1,241.65","$1,415.84","1,132.50",0.00,0.00,"2,751.75","1,619.25","$75,390","7,539","12,750",,2-99,27001,135 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-304-031-1009
0,"$2,942.35","$2,794.94","$2,690.19","$2,631.18","$2,588.32",0.00,0.00,0.00,"2,942.35","2,942.35","$80,620","8,062","12,750",,2-99,27001,135 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-304-031-1010
0,"$1,856.17","$1,330.96","$1,277.10","$1,288.10","$1,703.00","1,132.50",0.00,906.00,"3,894.67","1,856.17","$106,700","10,670","12,750",,2-99,27001,135 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-304-031-1011
0,"$1,809.85","$1,479.24","$1,421.59","$1,412.08","$1,583.26","1,132.50",0.00,0.00,"2,942.35","1,809.85","$80,620","8,062","12,750",,2-99,27001,135 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-304-031-1012
0,$0.00,$0.00,$0.00,$0.00,$0.00,0.00,0.00,0.00,0.00,0.00,,1,"1,172",,1-00,27001,907  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-304-032-0000
0,"$14,276.07","$15,786.03","$14,275.68","$13,984.54","$12,406.03",0.00,0.00,0.00,"14,276.07","14,276.07","$391,080","39,108","1,276","2,304",2-95,27001,907  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-304-033-0000
0,"$12,762.03","$13,776.69","$13,583.28","$13,307.33","$11,616.05","1,132.50",0.00,0.00,"13,894.53","12,762.03","$380,620","38,062","1,207","2,203",2-95,27001,907  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-304-034-0000
0,$0.00,$0.00,$0.00,"$13,641.00","$12,420.53","1,132.50",0.00,0.00,"14,519.56",0.00,"$397,740","39,774","1,204","2,304",2-95,27001,907  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-304-035-0000
0,"$12,756.93","$13,776.69","$13,577.83","$13,301.84","$11,612.03","1,132.50",0.00,0.00,"13,889.43","12,756.93","$380,500","38,050","1,203","2,203",2-95,27001,907  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-304-036-0000
0,"$13,020.81","$14,468.36","$14,241.43","$8,934.78","$11,072.17","1,132.50",0.00,0.00,"14,153.31","13,020.81","$387,710","38,771","1,282","2,304",2-95,27001,907  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-304-037-0000
0,$0.00,$0.00,$0.00,$0.00,$0.00,0.00,0.00,0.00,0.00,0.00,,1,"1,485",,1-00,27001,907  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-304-038-0000
0,"$3,366.47","$2,223.66","$2,140.38",$874.34,"$1,197.31",0.00,0.00,0.00,"3,366.47","3,366.47","$92,240","9,224","9,448",,2-99,27001,118 S CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-304-039-1001
0,"$2,233.97",$529.70,$507.57,$518.24,"$1,197.31","1,132.50",0.00,0.00,"3,366.47","2,233.97","$92,240","9,224","9,448",,2-99,27001,116 S CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-304-039-1002
0,"$2,233.97",$907.96,$871.78,$874.34,"$1,197.31","1,132.50",0.00,0.00,"3,366.47","2,233.97","$92,240","9,224","9,448",,2-99,27001,118 S CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-304-039-1003
0,"$3,366.47","$2,223.66",$871.78,$874.34,"$1,197.31",0.00,0.00,0.00,"3,366.47","3,366.47","$92,240","9,224","9,448",,2-99,27001,118 S CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-304-039-1004
0,"$3,366.47",$907.96,$871.78,$874.34,"$1,197.31",0.00,0.00,0.00,"3,366.47","3,366.47","$92,240","9,224","9,448",,2-99,27001,116 S CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-304-039-1005
0,"$2,233.97",$907.96,$871.78,$874.34,"$1,197.31","1,132.50",0.00,0.00,"3,366.47","2,233.97","$92,240","9,224","9,448",,2-99,27001,116 S CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-304-039-1006
0,"$3,366.47","$2,223.66","$2,140.38","$2,093.44","$1,197.31",0.00,0.00,0.00,"3,366.47","3,366.47","$92,240","9,224","9,448",,2-99,27001,116 S CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-304-039-1007
0,"$2,233.97",$907.96,$871.78,$874.34,"$1,197.31","1,132.50",0.00,0.00,"3,366.47","2,233.97","$92,240","9,224","9,448",,2-99,27001,116 S CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-304-039-1008
0,"$2,233.97",$907.96,"$2,140.38","$2,093.44","$2,202.37","1,132.50",0.00,0.00,"3,366.47","2,233.97","$92,240","9,224","9,448",,2-99,27001,116 S CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-304-039-1009
0,"$23,427.80","$20,843.06","$18,833.13","$18,420.36","$21,633.49",0.00,0.00,0.00,"23,427.80","23,427.80",,"64,178","9,165",,5-17,27001,100 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-305-001-0000
0,"$19,343.67","$17,596.83","$16,937.21","$16,565.98","$19,559.47",0.00,0.00,0.00,"19,343.67","19,343.67","$529,890","52,989","7,050","4,172",2-11,27001,106 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-305-002-0000
0,"$11,316.51","$11,975.90","$11,527.01","$11,956.93","$11,791.51",0.00,0.00,0.00,"11,316.51","11,316.51","$310,000","31,000","7,050","2,140",2-11,27001,110 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-305-003-0000
0,"$4,154.69","$3,914.47","$3,767.74","$13,363.77","$16,540.13",0.00,0.00,0.00,"4,154.69","4,154.69","$424,320","42,432","7,050","2,882",2-11,27001,114 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-305-004-0000
0,"$13,405.29","$12,632.56","$13,490.67","$15,341.89","$14,620.18","1,132.50",0.00,0.00,"14,537.79","13,405.29","$398,240","39,824","7,050","2,913",2-11,27001,118 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-305-005-0000
0,"$11,544.59","$11,345.81","$11,943.36","$11,703.24","$11,385.46","1,132.50",0.00,0.00,"12,677.09","11,544.59","$347,270","34,727","7,050","2,588",2-11,27001,122 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-305-006-0000
0,"$16,329.29","$18,070.88","$17,391.36","$17,031.80","$15,430.40","1,132.50",0.00,0.00,"17,461.79","16,329.29","$478,340","47,834","7,050","3,581",2-11,27001,126 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-305-007-0000
0,"$17,473.34","$17,660.77","$16,996.58","$17,864.81","$18,268.69","1,132.50",0.00,0.00,"18,605.84","17,473.34","$509,680","50,968","7,755","2,561",2-06,27001,130 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-305-008-0000
0,"$17,126.00","$17,501.31","$16,845.36","$16,476.01","$17,776.93",0.00,0.00,0.00,"17,126.00","17,126.00","$469,140","46,914","6,627","3,615",2-11,27001,134 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-305-009-0000
0,"$15,897.81","$17,490.78","$16,832.93","$16,485.77","$17,330.82","1,132.50",0.00,0.00,"17,030.31","15,897.81","$466,520","46,652","8,178","2,354",2-06,27001,138 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-305-010-0000
0,"$17,036.76","$15,626.31","$15,038.24","$16,453.95","$16,271.49","1,132.50",0.00,0.00,"18,169.26","17,036.76","$497,720","49,772","7,050","2,454",2-06,27001,142 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-305-011-0000
0,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,0,0,,0-00,27001,103 S GROVE AVE,OAK PARK,60302,OAK PARK,16-07-305-012-0000
0,"$12,951.84","$12,250.88","$11,789.35","$11,552.68","$11,275.05","1,132.50",0.00,0.00,"14,084.34","12,951.84","$385,830","38,583","4,230","2,370",2-11,27001,113 S GROVE AVE,OAK PARK,60302,OAK PARK,16-07-305-014-0000
0,"$13,644.36","$13,724.07","$13,207.39","$12,939.65","$13,442.10","1,132.50",0.00,0.00,"14,776.86","13,644.36","$404,790","40,479","4,794","1,551",2-05,27001,115 S GROVE AVE,OAK PARK,60302,OAK PARK,16-07-305-015-0000
0,"$9,879.59","$9,195.43","$9,412.38","$9,227.73","$10,194.90","1,132.50",0.00,0.00,"11,012.09","9,879.59","$301,660","30,166","4,371","2,120",2-11,27001,117 S GROVE AVE,OAK PARK,60302,OAK PARK,16-07-305-016-0000
0,"$13,380.03","$11,401.86","$10,972.25","$10,753.44","$10,918.11","1,132.50",0.00,0.00,"14,512.53","13,380.03","$397,560","39,756","4,935","2,120",2-11,27001,121 S GROVE AVE,OAK PARK,60302,OAK PARK,16-07-305-017-0000
0,"$16,326.80","$16,699.00","$16,070.75","$17,931.13","$16,213.63","1,132.50",0.00,0.00,"17,459.30","16,326.80","$478,280","47,828","8,460","2,615",2-06,27001,123 S GROVE AVE,OAK PARK,60302,OAK PARK,16-07-305-018-0000
0,"$13,798.04","$15,551.84","$14,966.69","$14,660.29","$8,984.23","1,132.50",0.00,0.00,"14,930.54","13,798.04","$409,000","40,900","7,755","3,538",2-11,27001,129 S GROVE AVE,OAK PARK,60302,OAK PARK,16-07-305-019-0000
0,"$15,600.64","$19,171.20","$18,450.39","$18,067.67","$19,218.90","1,132.50",0.00,0.00,"16,733.14","15,600.64","$458,380","45,838","7,755","2,031",2-05,27001,133 S GROVE AVE,OAK PARK,60302,OAK PARK,16-07-305-020-0000
0,"$35,165.48","$42,629.60","$41,029.44","$40,151.91","$36,856.56","1,132.50",0.00,0.00,"36,297.98","35,165.48","$994,340","99,434","9,870","7,126",2-09,27001,139 S GROVE AVE,OAK PARK,60302,OAK PARK,16-07-305-022-0000
0,"$10,288.08","$11,158.58","$10,738.06","$10,524.37","$7,696.18","1,132.50",0.00,0.00,"11,420.58","10,288.08","$312,860","31,286","6,969",,2-99,27001,109 S GROVE AVE,OAK PARK,60302,OAK PARK,16-07-305-023-1001
0,"$10,168.83","$9,236.08","$8,887.56","$8,714.49","$6,741.94",0.00,0.00,0.00,"10,168.83","10,168.83","$278,570","27,857","6,969",,2-99,27001,109 S GROVE AVE,OAK PARK,60302,OAK PARK,16-07-305-023-1002
0,"$9,068.15","$9,763.02","$9,393.09","$9,226.27","$6,738.78","1,132.50",0.00,906.00,"11,106.65","9,068.15","$304,260","30,426","6,969",,2-99,27001,111 S GROVE AVE,OAK PARK,60302,OAK PARK,16-07-305-023-1003
0,"$9,850.49","$10,759.27","$10,355.96","$10,129.01","$7,504.64",0.00,0.00,0.00,"9,850.49","9,850.49","$269,850","26,985","6,969",,2-99,27001,111 S GROVE AVE,OAK PARK,60302,OAK PARK,16-07-305-023-1004
0,$468.74,$511.81,$492.60,$481.79,$356.94,0.00,0.00,0.00,468.74,468.74,"$12,840","1,284","6,969",,2-99,27001,109 S GROVE AVE,OAK PARK,60302,OAK PARK,16-07-305-023-1005
0,"$13,145.72","$10,710.98","$10,305.47","$11,093.93","$11,223.65","1,132.50",0.00,0.00,"14,278.22","13,145.72","$391,130","39,113","5,736","2,100",2-11,27001,102 S GROVE AVE,OAK PARK,60302,OAK PARK,16-07-306-001-0000
0,"$18,721.58","$29,725.87","$28,611.62","$27,984.44","$8,812.80",0.00,0.00,0.00,"18,721.58","18,721.58",,"51,285","3,685",,5-17,27001,811  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-306-002-0000
0,"$13,517.29","$15,661.17","$15,071.86","$14,763.18","$14,725.13","1,132.50",0.00,0.00,"14,649.79","13,517.29","$401,320","40,132","6,345","1,730",2-05,27001,106 S GROVE AVE,OAK PARK,60302,OAK PARK,16-07-306-003-0000
0,"$13,203.70","$14,135.75","$13,603.71","$13,327.20","$13,445.26","1,132.50",0.00,0.00,"14,336.20","13,203.70","$392,720","39,272","7,050","2,904",2-11,27001,110 S GROVE AVE,OAK PARK,60302,OAK PARK,16-07-306-004-0000
