,taxbill2020,taxbill2019,taxbill2018,taxbill2017,taxbill2016,estimatedvalue,assessedvalue,lotsize,buildingsize,class,taxcode,address,city,zip,township,pin,homeownerexemption,seniorfreezeexemption,seniorcitizenexemption,taxbeforeexemptions,taxafterexemptions
0,"$7,933.84","$6,468.77","$6,224.01","$6,109.28","$6,642.59","$248,380","24,838","3,780","1,080",2-03,27001,1026 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-309-012-0000,"1,132.50",0.00,0.00,"9,066.34","7,933.84"
0,"$9,426.59","$11,439.75","$11,008.78","$10,789.16","$8,896.50","$289,260","28,926","3,780","1,456",2-03,27001,1030 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-309-013-0000,"1,132.50",0.00,0.00,"10,559.09","9,426.59"
0,"$8,340.18","$7,609.35","$7,321.85","$7,183.06","$6,666.71","$259,510","25,951","3,780","1,181",2-03,27001,1032 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-309-014-0000,"1,132.50",0.00,0.00,"9,472.68","8,340.18"
0,"$4,504.29","$5,232.93","$5,045.60","$7,474.42","$6,572.09","$273,850","27,385","3,780","1,338",2-03,27001,1034 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-309-015-0000,"1,132.50","3,453.33",906.00,"9,996.12","4,504.29"
0,"$7,413.35","$7,101.36","$6,832.93","$6,704.93","$6,216.73","$234,120","23,412","3,780",836,2-02,27001,1036 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-309-016-0000,"1,132.50",0.00,0.00,"8,545.85","7,413.35"
0,"$7,108.48","$5,901.70","$6,984.78","$6,853.29","$5,809.82","$225,770","22,577","3,780",836,2-02,27001,1038 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-309-017-0000,"1,132.50",0.00,0.00,"8,240.98","7,108.48"
0,"$7,145.40","$5,462.00","$5,255.05","$5,161.55","$7,464.44","$226,780","22,678","3,780",836,2-02,27001,1042 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-309-018-0000,"1,132.50",0.00,0.00,"8,277.90","7,145.40"
0,"$8,372.01","$6,908.48","$8,253.38","$8,072.39","$7,221.79","$229,350","22,935","3,780",836,2-02,27001,1044 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-309-019-0000,0.00,0.00,0.00,"8,372.01","8,372.01"
0,"$7,088.09","$6,328.12","$4,148.58","$3,986.70","$5,556.83","$250,030","25,003","3,669","1,084",2-03,27001,1046 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-309-020-0000,"1,132.50",0.00,906.00,"9,126.59","7,088.09"
0,"$8,653.77","$6,121.29","$5,887.83","$5,797.92","$6,698.58","$292,920","29,292","3,780","1,554",2-03,27001,1001 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-309-021-0000,"1,132.50",0.00,906.00,"10,692.27","8,653.77"
0,"$6,711.76","$4,695.21","$4,515.33","$4,455.32","$4,987.68","$239,720","23,972","3,780",881,2-02,27001,1003 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-309-022-0000,"1,132.50",0.00,906.00,"8,750.26","6,711.76"
0,"$3,151.86","$3,661.72","$3,530.64","$3,392.88","$4,857.45","$230,430","23,043","3,780",836,2-02,27001,1007 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-309-023-0000,"1,132.50","3,221.17",906.00,"8,411.53","3,151.86"
0,"$10,578.34","$12,114.97","$11,940.44","$12,202.09","$13,683.17","$320,810","32,081","3,780","1,956",2-05,27001,1009 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-309-024-0000,"1,132.50",0.00,0.00,"11,710.84","10,578.34"
0,"$7,279.03","$5,925.52","$5,701.09","$5,597.86","$5,907.60","$230,430","23,043","3,780",836,2-02,27001,1011 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-309-025-0000,"1,132.50",0.00,0.00,"8,411.53","7,279.03"
0,"$6,502.59","$5,323.72","$6,135.08","$6,022.23","$6,216.73","$233,980","23,398","3,780",836,2-02,27001,1013 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-309-026-0000,"1,132.50",0.00,906.00,"8,541.09","6,502.59"
0,"$6,960.68","$6,077.74","$5,847.74","$5,741.23","$6,216.73","$221,720","22,172","3,780",836,2-02,27001,1017 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-309-027-0000,"1,132.50",0.00,0.00,"8,093.18","6,960.68"
0,"$9,464.19","$8,747.69","$8,417.54","$9,539.46","$10,105.45","$290,290","29,029","3,780","1,592",2-05,27001,1019 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-309-028-0000,"1,132.50",0.00,0.00,"10,596.69","9,464.19"
0,"$3,667.15","$4,260.37","$4,107.85","$3,947.69","$5,875.87","$295,820","29,582","3,780","1,711",2-03,27001,1021 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-309-029-0000,"1,132.50","5,092.51",906.00,"10,798.16","3,667.15"
0,"$6,723.54","$5,404.11","$5,198.85","$6,461.11","$5,152.37","$221,420","22,142","3,780",836,2-02,27001,1025 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-309-031-0000,"1,132.50",0.00,0.00,"8,082.54","6,723.54"
0,"$7,681.63","$5,890.13","$5,667.22","$5,564.58","$5,682.61","$241,460","24,146","3,780",869,2-02,27001,1027 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-309-032-0000,"1,132.50",0.00,0.00,"8,814.13","7,681.63"
0,"$9,366.34","$7,395.68","$7,116.21","$6,981.91","$6,684.37","$296,100","29,610","3,780","1,605",2-03,27001,1029 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-309-033-0000,"1,132.50",0.00,0.00,"10,498.84","9,366.34"
0,"$8,048.11","$6,126.56","$5,894.68","$5,787.07","$5,907.60","$251,500","25,150","3,780",836,2-02,27001,1033 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-309-034-0000,"1,132.50",0.00,0.00,"9,180.61","8,048.11"
0,"$9,413.23","$9,928.27","$9,556.11","$8,127.62","$7,049.78","$265,600","26,560","3,780","1,168",2-03,27001,1035 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-309-035-0000,0.00,0.00,0.00,"9,413.23","9,413.23"
0,"$7,177.33","$5,092.94","$4,899.46","$5,061.83","$6,218.31","$233,860","23,386","3,780",836,2-02,27001,1037 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-309-036-0000,"1,132.50",0.00,0.00,"8,536.33","7,177.33"
0,"$6,764.31","$5,733.82","$5,514.86","$6,573.39","$6,315.51","$241,160","24,116","3,780","1,100",2-03,27001,1039 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-309-037-0000,"1,132.50",0.00,906.00,"8,802.81","6,764.31"
0,"$8,286.84","$5,654.62","$5,440.39","$6,075.38","$6,476.75","$258,050","25,805","3,780","1,237",2-03,27001,1043 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-309-038-0000,"1,132.50",0.00,0.00,"9,419.34","8,286.84"
0,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,,0-00,27001,1045 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-309-039-0000,,,,,
0,"$7,395.45","$7,210.30","$8,740.27","$8,570.39","$7,944.57","$233,620","23,362","3,679","1,030",2-03,27001,1047 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-309-040-0000,"1,132.50",0.00,0.00,"8,527.95","7,395.45"
0,"$11,134.29","$11,546.85","$13,653.69","$2,471.60","$3,021.50","$336,040","33,604","3,780","2,006",2-05,27001,1000 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-310-001-0000,"1,132.50",0.00,0.00,"12,266.79","11,134.29"
0,"$8,682.65","$7,809.21","$7,514.30","$4,219.91","$6,734.33","$343,040","34,304","3,780","1,200",2-03,27001,1006 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-310-003-0000,"1,132.50",0.00,0.00,"9,815.15","8,682.65"
0,"$8,409.27","$7,252.66","$6,980.85","$7,246.09","$6,977.41","$230,380","23,038","3,780",856,2-02,27001,1008 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-310-004-0000,0.00,0.00,0.00,"8,409.27","8,409.27"
0,"$10,433.04","$11,287.92","$10,862.51","$10,646.16","$11,213.89","$316,830","31,683","3,780","1,672",2-05,27001,1010 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-310-005-0000,"1,132.50",0.00,0.00,"11,565.54","10,433.04"
0,"$7,354.57","$6,940.58","$7,618.45","$7,473.08","$7,620.51","$245,690","24,569","3,780",984,2-02,27001,1012 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-310-006-0000,"1,132.50",0.00,0.00,"8,487.07","7,354.57"
0,"$7,491.15","$5,686.59","$6,444.36","$6,342.12","$5,731.00","$261,060","26,106","3,780","1,116",2-03,27001,1016 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-310-007-0000,"1,132.50",0.00,906.00,"9,529.65","7,491.15"
0,"$8,132.60","$7,088.47","$6,822.78","$7,109.91","$7,286.54","$222,800","22,280","3,780",856,2-02,27001,1018 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-310-008-0000,0.00,0.00,0.00,"8,132.60","8,132.60"
0,"$8,409.27","$8,192.60","$7,885.49","$7,712.64","$6,977.41","$230,380","23,038","3,780",856,2-02,27001,1020 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-310-009-0000,0.00,0.00,0.00,"8,409.27","8,409.27"
0,"$6,190.81","$5,608.96","$5,396.50","$5,299.92","$5,738.89","$225,450","22,545","3,780",836,2-02,27001,1022 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-310-010-0000,"1,132.50",0.00,906.00,"8,229.31","6,190.81"
0,"$14,337.56","$12,987.01","$12,497.99","$12,245.74","$10,491.53","$423,790","42,379","3,780","2,895",2-06,27001,1024 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-310-011-0000,"1,132.50",0.00,0.00,"15,470.06","14,337.56"
0,"$6,382.43","$5,374.77","$5,169.29","$5,094.98","$5,190.85","$230,700","23,070","3,780",836,2-02,27001,1026 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-310-012-0000,"1,132.50",0.00,906.00,"8,420.93","6,382.43"
0,"$5,711.20","$6,635.08","$6,677.40","$7,966.09","$8,383.06","$299,630","29,963","3,780","1,741",2-03,27001,1030 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-310-013-0000,"1,132.50","3,187.53",906.00,"10,937.23","5,711.20"
0,"$8,504.62","$6,817.83","$6,560.06","$6,437.95","$6,216.73","$232,990","23,299","3,780",836,2-02,27001,1032 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-310-014-0000,0.00,0.00,0.00,"8,504.62","8,504.62"
0,"$7,968.61","$3,863.68","$3,716.62","$3,656.81","$8,109.97","$249,330","24,933","3,780","1,379",2-03,27001,1034 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-310-015-0000,"1,132.50",0.00,0.00,"9,101.11","7,968.61"
0,"$3,983.57","$4,627.97","$4,462.30","$4,288.31","$5,911.91","$306,840","30,684","3,780","1,793",2-03,27001,1036 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-310-016-0000,"1,132.50","5,178.81",906.00,"11,200.88","3,983.57"
0,"$10,223.53","$10,723.09","$11,314.14","$11,087.84","$11,693.73","$311,090","31,109","3,780","1,849",2-05,27001,1038 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-310-017-0000,"1,132.50",0.00,0.00,"11,356.03","10,223.53"
0,"$7,526.14","$6,758.36","$6,502.84","$6,381.99","$6,294.83","$237,200","23,720","3,780",914,2-02,27001,1042 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-310-018-0000,"1,132.50",0.00,0.00,"8,658.64","7,526.14"
0,"$6,836.90","$5,667.25","$5,452.57","$6,853.29","$5,321.94","$218,320","21,832","3,780",836,2-02,27001,1044 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-310-019-0000,"1,132.50",0.00,0.00,"7,969.40","6,836.90"
0,"$6,482.88","$4,504.56","$4,331.76","$4,275.87","$4,989.69","$233,440","23,344","3,679",836,2-02,27001,1046 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-310-020-0000,"1,132.50",0.00,906.00,"8,521.38","6,482.88"
0,"$1,415.51","$1,644.49","$1,585.62","$1,523.75","$2,656.09","$263,580","26,358","3,780","1,245",2-03,27001,1001 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-310-021-0000,"1,132.50","6,167.60",906.00,"9,621.61","1,415.51"
0,"$8,010.85","$6,437.98","$6,194.45","$7,277.78","$6,531.88","$250,480","25,048","4,145","1,326",2-03,27001,1003 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-310-022-0000,"1,132.50",0.00,0.00,"9,143.35","8,010.85"
0,"$7,728.41","$6,932.16","$6,670.17","$6,545.59","$6,332.60","$242,740","24,274","4,145",881,2-02,27001,1005 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-310-023-0000,"1,132.50",0.00,0.00,"8,860.91","7,728.41"
0,"$8,860.91","$8,247.86","$7,938.77","$7,764.69","$7,337.66","$242,740","24,274","4,145",881,2-02,27001,1009 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-310-024-0000,0.00,0.00,0.00,"8,860.91","8,860.91"
0,"$7,727.61","$6,930.71","$6,668.65","$6,544.13","$6,331.88","$242,730","24,273","4,142",881,2-02,27001,1011 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-310-025-0000,"1,132.50",0.00,0.00,"8,860.11","7,727.61"
0,"$7,616.63","$6,932.16","$7,294.20","$7,156.00","$6,617.17","$239,690","23,969","4,145",881,2-02,27001,1013 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-310-026-0000,"1,132.50",0.00,0.00,"8,749.13","7,616.63"
0,"$7,646.98","$6,305.62","$7,292.67","$7,154.53","$6,331.88","$240,520","24,052","4,142",881,2-02,27001,1015 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-310-027-0000,"1,132.50",0.00,0.00,"8,779.48","7,646.98"
0,"$6,822.75","$5,880.39","$5,655.93","$5,571.04","$5,615.56","$242,760","24,276","4,147",881,2-02,27001,1017 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-310-028-0000,"1,132.50",0.00,906.00,"8,861.25","6,822.75"
0,"$2,975.76","$3,457.13","$3,333.37","$3,203.31","$4,634.19","$242,130","24,213","4,142",881,2-02,27001,1021 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-310-029-0000,"1,132.50","3,824.34",906.00,"8,838.60","2,975.76"
0,"$8,143.47","$8,154.18","$7,846.29","$10,258.24","$7,693.02","$254,120","25,412","4,147",927,2-02,27001,1023 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-310-030-0000,"1,132.50",0.00,0.00,"9,275.97","8,143.47"
0,"$9,065.21","$7,931.04","$7,629.74","$8,731.44","$8,129.07","$304,190","30,419","4,145","1,587",2-03,27001,1025 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-310-031-0000,"1,132.50",0.00,906.00,"11,103.71","9,065.21"
0,"$7,753.21","$6,871.51","$6,611.82","$6,488.54","$5,862.95","$243,410","24,341","4,284","1,050",2-03,27001,1029 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-310-032-0000,"1,132.50",0.00,0.00,"8,885.71","7,753.21"
0,"$7,771.44","$7,127.41","$7,506.56","$8,130.42","$6,376.10","$243,910","24,391","4,284",934,2-02,27001,1031 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-310-033-0000,"1,132.50",0.00,0.00,"8,903.94","7,771.44"
0,"$10,281.63","$8,720.20","$8,393.31","$8,209.30","$7,917.29","$281,650","28,165","4,284","1,145",2-03,27001,1035 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-310-034-0000,0.00,0.00,0.00,"10,281.63","10,281.63"
0,"$10,231.46","$11,056.88","$10,640.26","$11,160.86","$9,747.22","$311,310","31,131","4,284","1,650",2-03,27001,1037 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-310-035-0000,"1,132.50",0.00,0.00,"11,363.96","10,231.46"
0,"$12,334.28","$8,417.72","$8,116.38","$7,799.68","$10,047.58","$337,890","33,789","4,284","1,918",2-05,27001,1041 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-310-036-0000,0.00,0.00,0.00,"12,334.28","12,334.28"
0,"$9,335.76","$10,182.33","$9,796.64","$9,621.02","$8,967.00","$311,580","31,158","4,410","1,654",2-03,27001,1043 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-310-037-0000,"1,132.50",0.00,906.00,"11,374.26","9,335.76"
0,"$11,903.82","$12,370.87","$11,904.92","$11,665.69","$12,723.20","$357,110","35,711","4,444","1,940",2-04,27001,1047 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-310-038-0000,"1,132.50",0.00,0.00,"13,036.32","11,903.82"
0,"$9,478.80","$9,478.96","$9,121.36","$8,943.20","$7,517.13","$290,690","29,069","3,600","1,447",2-03,27001,1012 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-311-002-0000,"1,132.50",0.00,0.00,"10,611.30","9,478.80"
0,"$11,313.11","$13,440.53","$12,934.52","$12,672.67","$12,195.54","$340,940","34,094","3,600","1,982",2-05,27001,1014 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-311-003-0000,"1,132.50",0.00,0.00,"12,445.61","11,313.11"
0,"$7,088.77","$6,519.03","$6,272.34","$6,156.58","$5,685.48","$225,210","22,521","3,600",778,2-02,27001,1016 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-311-004-0000,"1,132.50",0.00,0.00,"8,221.27","7,088.77"
0,"$6,233.51","$5,147.94","$4,697.25","$4,881.52","$5,192.86","$226,600","22,660","3,600",934,2-02,27001,1018 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-311-005-0000,"1,132.50",0.00,906.00,"8,272.01","6,233.51"
0,"$8,665.44","$7,800.00","$7,505.42","$7,362.63","$7,175.41","$268,400","26,840","3,600","1,167",2-03,27001,1022 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-311-006-0000,"1,132.50",0.00,0.00,"9,797.94","8,665.44"
0,"$10,736.78","$12,883.86","$12,398.66","$12,148.58","$10,814.30","$325,150","32,515","3,600","1,877",2-05,27001,1024 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-311-007-0000,"1,132.50",0.00,0.00,"11,869.28","10,736.78"
0,"$8,609.27","$9,249.24","$8,898.59","$9,679.90","$9,627.47","$291,680","29,168","3,600","1,674",2-05,27001,1026 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-311-008-0000,"1,132.50",0.00,906.00,"10,647.77","8,609.27"
0,"$11,095.56","$12,740.05","$12,260.26","$12,013.13","$12,038.61","$334,970","33,497","3,600","1,985",2-05,27001,1028 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-311-009-0000,"1,132.50",0.00,0.00,"12,228.06","11,095.56"
0,"$8,652.41","$9,009.78","$8,672.15","$8,482.01","$6,374.52","$237,030","23,703","3,600",748,2-02,27001,1032 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-311-010-0000,0.00,0.00,0.00,"8,652.41","8,652.41"
0,"$7,265.21","$4,765.99","$4,331.51","$4,262.58","$4,501.52","$199,020","19,902","3,600",764,2-02,27001,1034 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-311-011-0000,0.00,0.00,0.00,"7,265.21","7,265.21"
0,"$9,313.91","$10,389.03","$8,731.01","$8,561.37","$6,839.00","$255,140","25,514","3,600","1,188",2-03,27001,1036 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-311-012-0000,0.00,0.00,0.00,"9,313.91","9,313.91"
0,"$6,472.24","$4,667.31","$4,488.31","$4,428.99","$5,228.75","$233,150","23,315","3,600",868,2-02,27001,1038 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-311-013-0000,"1,132.50",0.00,906.00,"8,510.74","6,472.24"
0,"$7,177.45","$5,006.24","$4,816.37","$5,761.47","$5,912.77","$227,650","22,765","3,600","1,020",2-03,27001,1042 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-311-014-0000,"1,132.50",0.00,0.00,"8,309.95","7,177.45"
0,"$7,106.32","$5,483.05","$6,054.52","$5,943.48","$9,175.77","$225,690","22,569","3,600",868,2-02,27001,1044 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-311-015-0000,"1,132.50",0.00,0.00,"8,238.82","7,106.32"
0,"$7,615.95","$7,398.71","$7,119.13","$6,984.83","$6,635.69","$239,660","23,966","3,600","1,152",2-03,27001,1046 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-311-016-0000,"1,132.50",0.00,0.00,"8,748.45","7,615.95"
0,"$1,075.42","$1,020.19",$981.90,$960.41,$896.80,"$29,470","2,947","2,875",,2-41,27001,1017 S LOMBARD AVE,OAK PARK,60304,OAK PARK,16-17-311-018-0000,0.00,0.00,0.00,"1,075.42","1,075.42"
0,"$11,126.25","$13,150.55","$12,655.30","$12,399.71","$8,763.98","$339,940","33,994","3,125","2,075",2-05,27001,1017 S LOMBARD AVE,OAK PARK,60304,OAK PARK,16-17-311-019-0000,"1,132.50",0.00,0.00,"12,258.75","11,126.25"
0,"$9,998.28","$8,736.12","$8,406.50","$9,643.08","$9,696.96","$304,910","30,491","3,125","1,316",2-05,27001,1019 S LOMBARD AVE,OAK PARK,60304,OAK PARK,16-17-311-020-0000,"1,132.50",0.00,0.00,"11,130.78","9,998.28"
0,"$9,462.38","$9,567.90","$9,206.99","$9,026.95","$9,630.92","$290,230","29,023","3,125","1,252",2-05,27001,1021 S LOMBARD AVE,OAK PARK,60304,OAK PARK,16-17-311-021-0000,"1,132.50",0.00,0.00,"10,594.88","9,462.38"
0,"$7,978.80","$7,083.86","$8,192.11","$5,604.20","$7,369.53","$274,420","27,442","3,125","1,252",2-05,27001,1023 S LOMBARD AVE,OAK PARK,60304,OAK PARK,16-17-311-022-0000,"1,132.50",0.00,906.00,"10,017.30","7,978.80"
0,"$10,361.47","$10,577.70","$10,178.99","$9,977.60","$11,635.72","$314,860","31,486","4,250","1,764",2-05,27001,1025 S LOMBARD AVE,OAK PARK,60304,OAK PARK,16-17-311-023-0000,"1,132.50",0.00,0.00,"11,493.97","10,361.47"
0,"$8,038.26","$8,508.63","$8,187.42","$8,029.72","$9,274.41","$251,220","25,122","4,125","1,077",2-03,27001,1029 S LOMBARD AVE,OAK PARK,60304,OAK PARK,16-17-311-024-0000,"1,132.50",0.00,0.00,"9,170.76","8,038.26"
0,"$7,555.70","$6,373.91","$6,132.79","$6,020.04","$5,926.12","$238,000","23,800","4,000",882,2-02,27001,1031 S LOMBARD AVE,OAK PARK,60304,OAK PARK,16-17-311-025-0000,"1,132.50",0.00,0.00,"8,688.20","7,555.70"
0,"$7,653.89","$7,062.02","$7,360.16","$8,213.20","$7,162.20","$265,520","26,552","3,125","1,248",2-05,27001,1033 S LOMBARD AVE,OAK PARK,60304,OAK PARK,16-17-311-026-0000,"1,132.50",0.00,906.00,"9,692.39","7,653.89"
0,"$10,194.99","$10,355.22","$9,964.85","$9,768.04","$10,484.64","$310,310","31,031","3,125","1,551",2-05,27001,1035 S LOMBARD AVE,OAK PARK,60304,OAK PARK,16-17-311-027-0000,"1,132.50",0.00,0.00,"11,327.49","10,194.99"
0,"$9,548.11","$9,852.62","$9,967.01","$9,770.23","$8,923.35","$292,590","29,259","3,125","1,248",2-05,27001,1037 S LOMBARD AVE,OAK PARK,60304,OAK PARK,16-17-311-028-0000,"1,132.50",0.00,0.00,"10,680.61","9,548.11"
0,"$8,205.53","$11,164.64","$10,744.03","$10,530.22","$8,669.07","$255,810","25,581","3,125","1,248",2-05,27001,1039 S LOMBARD AVE,OAK PARK,60304,OAK PARK,16-17-311-029-0000,"1,132.50",0.00,0.00,"9,338.03","8,205.53"
0,"$11,071.09","$12,928.73","$12,441.92","$12,190.88","$11,551.59","$334,300","33,430","6,240","1,867",2-04,27001,1041 S LOMBARD AVE,OAK PARK,60304,OAK PARK,16-17-311-030-0000,"1,132.50",0.00,0.00,"12,203.59","11,071.09"
0,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,,0-00,27001,1006 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-311-033-0000,,,,,
0,"$7,663.40","$7,015.58","$6,748.70","$7,615.11","$7,810.46","$265,780","26,578","6,250","1,796",2-11,27001,206  HARVARD ST,OAK PARK,60304,OAK PARK,16-17-311-034-0000,"1,132.50",0.00,906.00,"9,701.90","7,663.40"
0,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,,0-00,27001,1000 S TAYLOR AVE,OAK PARK,60304,OAK PARK,16-17-312-001-0000,,,,,
0,"$33,397.31","$24,371.50","$15,438.35","$22,943.83","$22,023.88",,"91,487","6,300",,3-15,27001,111  GARFIELD ST,OAK PARK,60304,OAK PARK,16-17-313-005-0000,0.00,0.00,0.00,"33,397.31","33,397.31"
0,"$9,416.40","$6,571.92","$6,323.34","$6,206.44","$7,611.32","$288,980","28,898","4,410","1,219",2-03,27001,1024 S TAYLOR AVE,OAK PARK,60304,OAK PARK,16-17-313-015-0000,"1,132.50",0.00,0.00,"10,548.90","9,416.40"
0,"$7,317.31","$6,090.38","$6,399.83","$6,878.28","$6,788.75","$231,480","23,148","4,410",870,2-02,27001,1026 S TAYLOR AVE,OAK PARK,60304,OAK PARK,16-17-313-016-0000,"1,132.50",0.00,0.00,"8,449.81","7,317.31"
0,"$6,627.39","$5,728.43","$3,546.88","$3,408.36","$4,875.69","$237,400","23,740","4,417",962,2-02,27001,1030 S TAYLOR AVE,OAK PARK,60304,OAK PARK,16-17-313-017-0000,"1,132.50",0.00,906.00,"8,665.89","6,627.39"
0,"$10,677.55","$12,141.15","$12,354.77","$12,105.66","$9,700.26","$323,530","32,353","3,150","2,042",2-04,27001,1032 S TAYLOR AVE,OAK PARK,60304,OAK PARK,16-17-313-018-0000,"1,132.50",0.00,0.00,"11,810.05","10,677.55"
0,"$8,669.85","$7,909.73","$7,611.09","$7,465.89","$8,210.62","$268,540","26,854","3,150","1,483",2-03,27001,1034 S TAYLOR AVE,OAK PARK,60304,OAK PARK,16-17-313-019-0000,"1,132.50",0.00,0.00,"9,802.35","8,669.85"
0,"$7,958.30","$6,104.98","$6,527.96","$6,406.49","$6,306.90","$249,040","24,904","3,150","1,030",2-03,27001,1036 S TAYLOR AVE,OAK PARK,60304,OAK PARK,16-17-313-020-0000,"1,132.50",0.00,0.00,"9,090.80","7,958.30"
0,"$10,346.97","$13,969.84","$8,984.61","$8,634.03","$11,030.25","$339,300","33,930","6,300","1,794",2-05,27001,1040 S TAYLOR AVE,OAK PARK,60304,OAK PARK,16-17-313-021-0000,"1,132.50",0.00,906.00,"12,385.47","10,346.97"
0,"$8,084.24","$7,614.75","$7,327.05","$7,188.18","$6,527.86","$252,480","25,248","3,974",941,2-02,27001,1015 S LYMAN AVE,OAK PARK,60304,OAK PARK,16-17-313-022-0000,"1,132.50",0.00,0.00,"9,216.74","8,084.24"
0,"$7,837.13","$6,663.63","$6,411.63","$6,292.75","$6,333.03","$245,710","24,571","3,402",936,2-02,27001,1017 S LYMAN AVE,OAK PARK,60304,OAK PARK,16-17-313-023-0000,"1,132.50",0.00,0.00,"8,969.63","7,837.13"
